,Unnamed: 0,username,tweet,polarity,subjectivity
741,741,benshapiro,Um,0.0,0.0
742,742,benshapiro,"Whoops. Noting that your original tweet has some 29K RTs and is inaccurate, but is still up. Solid journalisming there.",0.1875,0.425
743,743,benshapiro,Wednesday was horrific. It was an act of evil. It was a lot of terrible things. It was not Kristallnacht.,-1.0,1.0
744,744,benshapiro,"If you make this comparison, you are an idiot.",-0.8,0.8
745,745,benshapiro,"No, Wednesday was not like Kristallnacht, which involved the burning of nearly 300 synagogues, destruction of 7,000 Jewish businesses, deportation of 30,000 Jews to concentration camps, and hundreds of murders, all promoted and participated in by the unified German dictatorship.",0.03333333333333333,0.13333333333333333
746,746,benshapiro,And to conservatives: subscribe to the outlets you love NOW. Because the next move will be to disappear all your access to those outlets via the social media companies. It will be direct access or nothing. And now even direct access is in question thanks to AWS’ move.,0.15555555555555556,0.2777777777777778
747,747,benshapiro,This action to punish all Trump supporters -- and any outlet that hosts them -- for the actions of fringe criminals won’t calm the waters. It will unleash all the worst forces in American life on all sides.,-0.15,0.4625
748,748,benshapiro,"The Left is attempting to weaponize the evil Capitol attack into an instrument to implement non-governmental one-party control of informational distribution. It won’t be a surprise when this becomes a governmental push, either.",-0.5,0.5
749,749,benshapiro,"Everyone on the right is correctly concerned that these same companies are five minutes away from simply removing the ability of conservatives to host content anywhere. If culture is upstream of politics, a culture of freedom is upstream of law protecting freedom.",0.09523809523809523,0.33928571428571425
750,750,benshapiro,I am by nature anti-regulation. But even the consumer-based theory of anti-monopoly championed by free market advocates cuts in favor of anti-monopolistic regulation if these companies are acting in de facto collusion to shut all avenues of dissent.,0.2,0.4
751,751,benshapiro,"But when the technological instruments necessary for speech are located in essentially three companies, all of which are moving toward like-minded censorship (Amazon controls about half of all public-cloud infrastructure, Microsoft 16%, and Google 4%), that avenue closes.",-0.05555555555555555,0.48888888888888893
752,752,benshapiro,"Private companies are by law free to do what they like. That’s why I have always said that the solution to the censorship of Twitter is alternatives -- which is what Parler was attempting to be, whatever its flaws.",0.2,0.5875
753,753,benshapiro,"Yet today, media will celebrate Amazon doing exactly that to Parler. The tech bros are making a horrible and dangerous moment significantly more horrible and dangerous. There are no consistent standards being applied. There is reactionary deplatforming in the name of one side.",-0.3678571428571429,0.6857142857142857
754,754,benshapiro,"Imagine if, in the midst of the massive BLM riots this summer, the entire tech infrastructure had deplatformed Facebook because some had used that app to plan events devolving into violence. People would rightly have called that an insane act of ideological fascism.",-0.17857142857142858,0.7901785714285714
755,755,benshapiro,nan,0.0,0.0
756,756,benshapiro,"Good news for the media: now that a fringe group of Trump supporters stormed the Capitol, the media can go back to slandering all 74 million people who voted for Trump as racists who are complicit in the overthrow of the republic, and calling for them to be silenced. Unity!",0.35,0.30000000000000004
757,757,benshapiro,"As Jews begin reading the book of Exodus this Shabbat, here's a terrific and worthwhile book on the subject from Leon Kass:",0.11111111111111112,0.611111111111111
758,758,benshapiro,"That's categorical nonsense. Over the summer, BLM rioters ran roughshod through NYC, DC, LA, Chicago, and other major cities -- and streets were renamed after BLM, police departments defunded, corporate brands cheered them, and politicians marched in solidarity.",-0.020833333333333332,0.2916666666666667
759,759,benshapiro,"Biden and Harris could have provided a moment of unity: everyone of good conscience deplores the riot in the Capitol. Instead, both decided to parrot the woke bulls*** that the police treated the rioters with kid gloves, and would have murdered them en masse were they BLM.",0.7,0.6000000000000001
760,760,benshapiro,"6. The double standard with regard to rioting in the media (it’s good when it’s BLM, it’s bad when it’s Trump supporters) is egregious. And vice versa for those who engage in whataboutism.",2.7755575615628914e-17,0.31666666666666665
761,761,benshapiro,5. The solution here isn’t going to be Twitter or Facebook crackdowns. It’s a renewal of a sense of civic solidarity and social fabric-building we have long abandoned.,-0.008333333333333335,0.23333333333333334
762,762,benshapiro,"1. What happened yesterday was absolutely horrifying and disgusting. 2. See above. 3. See above. 4. The attempt to blame all conservatives or Trump voters for the actions of those they have consistently and overtly condemned is politically-motivated, deliberately divisive drivel.",-0.32999999999999996,0.49000000000000005
763,763,benshapiro,A horrible day for the country. Violent rioting inside the Capitol must be met with the full brunt of the law.,-0.4833333333333334,0.85
764,764,benshapiro,That only works if they can end the filibuster. Which is why Manchin is the person standing in the gap.,0.0,1.0
765,765,benshapiro,"I am talking about Manchin standing against nuking the filibuster. If the filibuster is nuked, the resulting flood of far-reaching legislation will polarize the country even more than it is now.",0.5,0.5
766,766,benshapiro,"Separation of church and state, governor",0.0,0.0
767,767,benshapiro,Strong words in defense of a man who showed up at his girlfriend's house -- a girlfriend who had previously alleged digital rape by him -- and then proceeded to resist arrest while admitting to holding a knife. Any words on the complete destruction of all freedom in Hong Kong?,0.07666666666666666,0.24666666666666667
768,768,benshapiro,"West Virginians, here is Senator Joe Manchin's office number: 202-224-3954. Put him on speed dial, because he may be the only obstacle standing between the republic and its dissolution.",0.0,1.0
769,769,benshapiro,They would have to kill the filibuster in order to do so -- and a revised VRA would immediately and properly be challenged in court based on Shelby County v. Holder (2013). This is merely signaling to the base.,-0.43333333333333335,0.5333333333333333
770,770,benshapiro,nan,0.0,0.0
771,771,benshapiro,"The next two years aren't going to be primarily about Democrats' legislative excesses, though those will be egregious. It will be about the continuing tsunami of cultural warfare from the confident, empowered, and radicalized Left.",0.2,0.2866666666666667
772,772,benshapiro,Good morning! Seems nice out today. Just going to check the thermometer.,0.7375,0.8
773,773,benshapiro,"Wait, you mean that biological men retain competitive advantages in sports over biological women, even after taking injections? That's crazy!",-0.53125,0.79375
774,774,benshapiro,"In other words, the media are unbelievably and egregiously dishonest. But you knew that.",-0.225,0.625
775,775,benshapiro,"Fully 20.6 percent of DeSantis' state is 65+, making it the second-oldest state (and thus most covid-vulnerable state) in America. By contrast, NJ (1 in deaths-per-million) and NY (2) rank 30th and 26th in percentage of population above age 65.",-0.10000000000000002,0.5
776,776,benshapiro,9. Bel Edwards (D) 10. Pritzker (D) 11. Whitmer (D) 12. Wolf (D) 13. Holcomb (R) 14. Reynolds (R) 15. Hutchinson (R) 16. Ducey (R) 17. Lujan Grisham (D) 18. McMaster (R) 19. Lee (R) 20. Sisolak (D) 21. Kemp (R) 22. DeSantis (R),0.0,0.0
777,777,benshapiro,"Here is a list of governors who preside over states with higher death-per-million rates than FL's Ron DeSantis, whom the media have anointed Public Enemy 1: 1. Murphy (D) 2. Cuomo (D) 3. Baker (R) 4. Raimondo (D) 5. Lamont (D) 6. Burgum (R) 7. Noem (R) 8. Reeves (R)",0.125,0.2833333333333333
778,778,benshapiro,"The fact that Raphael Warnock -- a man who has praised Jeremiah Wright, Louis Farrakhan, and Fidel Castro -- is the STRONGER Democratic candidate in Georgia says something very ugly about Democrats and their supposed moral high ground.",-0.24999999999999997,0.5966666666666667
779,779,benshapiro,This woman obviously deserves a Pulitzer!,0.0,0.5
780,780,benshapiro,Did the Chinese government write this?,0.0,0.0
781,781,benshapiro,"""Don't like slavery? Don't own one. Hey look, we solved the problem for you!"" -- John C. Calhoun",0.75,1.0
782,782,benshapiro,This,0.0,0.0
783,783,benshapiro,"The actual headline here should be that Wachter is encouraging governments to stop holding the second doses in abatement, and instead use all vaccine doses now. This happens to be correct.",0.0,0.05
784,784,benshapiro,"BTW, if you just did 1 and 2 here, you would QUADRUPLE the amount of vaccine in circulation immediately.",0.0,0.0
785,785,benshapiro,"6. Retrospectively, completely overhaul both the CDC and the FDA, who blew it in extraordinary fashion throughout the course of this pandemic.",0.21666666666666667,0.7
786,786,benshapiro,"3. Tranche out the vaccine by age. End of story. 4. Give everybody possible the ability to give out the vaccine (see, e.g., dialysis centers). 5. No wasting doses because of idiotic concerns about prioritization (looking at you, Cuomo).",-0.3333333333333333,0.9166666666666667
787,787,benshapiro,"2. Start tranching out half-doses. Here's the NYT: ""In the trials, people between the ages of 18 and 55 who received two half-doses produced an 'identical immune response to the 100 microgram dose,' Dr. Slaoui said."" Both FDA and Moderna are looking at this.",0.0,0.0
788,788,benshapiro,"The tranching out of covid vaccine has been disastrous. Here's what should happen immediately: 1. Stop stockpiling second doses. It's insane. More doses are coming, and the first dose provides some level of protection.",-0.19,0.5266666666666666
789,789,benshapiro,"The trailer for RUN, HIDE, FIGHT",0.0,0.0
790,790,benshapiro,So it begins,0.0,0.0
791,791,benshapiro,"So I didn't comment on this story over the holiday break. The story is vile, the NYT is vile, and cancel culture is vile.",0.0,0.0
792,792,benshapiro,nan,0.0,0.0
793,793,benshapiro,"And let us all say, ""Amen, awomen, and agenderisamalleableconceptunconnectedtobiologicalsexandyetsomehowalsoabiologicalimperative.""",0.0,0.0
794,794,benshapiro,"Incredibly, 2021 is already dumber than 2020.",0.9,0.9
795,795,benshapiro,Public sector unions are a scourge on the republic,0.0,0.06666666666666667
796,796,benshapiro,"Somehow this giant bag of covid failure is a media hero, while Ron DeSantis is the true villain",0.01111111111111109,0.65
797,797,benshapiro,nan,0.0,0.0
798,798,benshapiro,WTAF,0.0,0.0
799,799,benshapiro,"Georgia voters, remember that a Pelosi-Schumer combination is a full-scale disaster area",0.0,0.0
800,800,benshapiro,"""Amen"" is a Biblical Hebrew word: אמן. It is a word simply meaning ""may it be so."" It has nothing to do with the word ""man"" or ""woman"" because it is FROM HEBREW. This is some of the dumbest s*** I have ever seen in my life.",0.0,0.35714285714285715
801,801,benshapiro,"Serious allegations of voting irregularity must be investigated. But the Constitution doesn't place the ability to overturn certified electoral results in the hands of either the VP or a majority in Congress. And since Dems have the House, it isn’t effective strategy, either.",0.13333333333333333,0.7333333333333334
802,802,benshapiro,"And back at you, Jordan!",0.0,0.0
